Sp_name,Sci_name,Sp._grp,Sp_ISSCAAP,n,Dom_level,Year,SUM_tonnes,Updated_Dom_level,Binary,Binary#,10yr_prod,Notes
European eel,Anguilla anguilla,PISCES,River eels,67,2,1975,1755,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,1976,1933,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,1977,2136,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,1978,1791,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,1979,2580,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,1980,2826,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,1981,3122,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,1982,3465,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,1983,3270,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,1984,2821,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,1985,3117,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,1986,4560,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,1987,5187,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,1988,6209,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,1989,5900,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,1990,7101,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,1991,6708,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,1992,6880,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,1993,7349,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,1994,8052,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,1995,6917,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,1996,8579,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,1997,8755,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,1998,9793,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,1999,10566,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,2000,10761,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,2001,10241,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,2002,8121,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,2003,9140,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,2004,9177,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,2005,8354,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,2006,9180,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,2007,8353,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,2008,6932.47,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,2009,6468.275,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,2010,6620.954,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,2011,5269.509,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,2012,4936.242,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,2013,5701.703,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,2014,5528.872,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,2015,6309.986,2,CBA,0,yes,
European eel,Anguilla anguilla,PISCES,River eels,67,2,2016,6994.061,2,CBA,0,yes,
European flounder,Platichthys flesus,PISCES,"Flounders, halibuts, soles",7,1,2002,2,1,CBA,0,no,
European flounder,Platichthys flesus,PISCES,"Flounders, halibuts, soles",7,1,2004,0.2,1,CBA,0,no,
European flounder,Platichthys flesus,PISCES,"Flounders, halibuts, soles",7,1,2005,3,1,CBA,0,no,
European flounder,Platichthys flesus,PISCES,"Flounders, halibuts, soles",7,1,2008,1,1,CBA,0,no,
European flounder,Platichthys flesus,PISCES,"Flounders, halibuts, soles",7,1,2009,0.7,1,CBA,0,no,
European flounder,Platichthys flesus,PISCES,"Flounders, halibuts, soles",7,1,2013,4,1,CBA,0,no,
European flounder,Platichthys flesus,PISCES,"Flounders, halibuts, soles",7,1,2014,4,1,CBA,0,no,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,1973,10,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,1974,20,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,1975,30,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,1976,40,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,1977,50,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,1978,70,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,1979,94,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,1980,130,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,1981,165,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,1982,230,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,1983,300,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,1984,360,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,1985,581,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,1986,949,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,1987,1151,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,1988,1667,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,1989,2245,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,1990,3921,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,1991,6744,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,1992,10139,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,1993,16811,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,1994,17092,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,1995,22263,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,1996,26320,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,1997,33832,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,1998,43804,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,1999,53898,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,2000,70694,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,2001,60385,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,2002,58133,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,2003,73456,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,2004,74064,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,2005,95044,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,2006,98173,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,2007,104474,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,2008,115453.685,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,2009,112531.233,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,2010,134328.399,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,2011,137276.156,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,2012,146022.405,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,2013,146771.194,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,2014,155353.465,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,2015,163131.463,5,DA,1,yes,
European seabass,Dicentrarchus labrax,PISCES,Miscellaneous coastal fishes,44,5,2016,191003.424,5,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1950,1040,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1951,1182,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1952,1364,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1953,1611,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1954,1750,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1955,1463,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1956,1313,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1957,1498,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1958,1846,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1959,1771,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1960,2229,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1961,2580,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1962,2514,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1963,2589,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1964,3322,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1965,2418,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1966,2307,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1967,2897,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1968,2903,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1969,3380,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1970,3845,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1971,3571,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1972,3760,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1973,3381,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1974,3283,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1975,3525,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1976,3639,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1977,3779,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1978,4629,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1979,4683,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1980,4701,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1981,4806,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1982,5264,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1983,5098,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1984,5281,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1985,5237,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1986,5027,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1987,5516,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1988,5458,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1989,5024,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1990,5335,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1991,5252,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1992,5166,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1993,6569,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1994,7097,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1995,9010,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1996,9038,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1997,9585,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1998,8588,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,1999,8323,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,2000,8597,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,2001,9063,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,2002,9905,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,2003,11826,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,2004,10202,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,2005,11464,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,2006,12472,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,2007,11759,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,2008,11598.1,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,2009,11977.6,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,2010,11946.22,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,2011,11614.31,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,2012,11955.18,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,2013,11896.947,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,2014,12670.511,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,2015,13789.711,4,DA,1,yes,
Flathead grey mullet,Mugil cephalus,PISCES,Miscellaneous coastal fishes,67,4,2016,13681.617,4,DA,1,yes,
Florida pompano,Trachinotus carolinus,PISCES,Miscellaneous pelagic fishes,11,2,2004,3,3,CBA,0,yes,
Florida pompano,Trachinotus carolinus,PISCES,Miscellaneous pelagic fishes,11,2,2005,7,3,CBA,0,yes,
Florida pompano,Trachinotus carolinus,PISCES,Miscellaneous pelagic fishes,11,2,2006,22,3,CBA,0,yes,
Florida pompano,Trachinotus carolinus,PISCES,Miscellaneous pelagic fishes,11,2,2009,250,3,CBA,0,yes,
Florida pompano,Trachinotus carolinus,PISCES,Miscellaneous pelagic fishes,11,2,2010,300,3,CBA,0,yes,
Florida pompano,Trachinotus carolinus,PISCES,Miscellaneous pelagic fishes,11,2,2011,350,3,CBA,0,yes,
Florida pompano,Trachinotus carolinus,PISCES,Miscellaneous pelagic fishes,11,2,2012,350,3,CBA,0,yes,
Florida pompano,Trachinotus carolinus,PISCES,Miscellaneous pelagic fishes,11,2,2013,350,3,CBA,0,yes,
Florida pompano,Trachinotus carolinus,PISCES,Miscellaneous pelagic fishes,11,2,2014,350,3,CBA,0,yes,
Florida pompano,Trachinotus carolinus,PISCES,Miscellaneous pelagic fishes,11,2,2015,350,3,CBA,0,yes,
Florida pompano,Trachinotus carolinus,PISCES,Miscellaneous pelagic fishes,11,2,2016,350,3,CBA,0,yes,
Fourfinger threadfin,Eleutheronema tetradactylum,PISCES,Miscellaneous coastal fishes,24,2,1992,15,2,CBA,0,yes,
Fourfinger threadfin,Eleutheronema tetradactylum,PISCES,Miscellaneous coastal fishes,24,2,1993,16,2,CBA,0,yes,
Fourfinger threadfin,Eleutheronema tetradactylum,PISCES,Miscellaneous coastal fishes,24,2,1994,16,2,CBA,0,yes,
Fourfinger threadfin,Eleutheronema tetradactylum,PISCES,Miscellaneous coastal fishes,24,2,1996,410,2,CBA,0,yes,
Fourfinger threadfin,Eleutheronema tetradactylum,PISCES,Miscellaneous coastal fishes,24,2,1997,157,2,CBA,0,yes,
Fourfinger threadfin,Eleutheronema tetradactylum,PISCES,Miscellaneous coastal fishes,24,2,1998,20,2,CBA,0,yes,
Fourfinger threadfin,Eleutheronema tetradactylum,PISCES,Miscellaneous coastal fishes,24,2,1999,38,2,CBA,0,yes,
Fourfinger threadfin,Eleutheronema tetradactylum,PISCES,Miscellaneous coastal fishes,24,2,2000,19,2,CBA,0,yes,
Fourfinger threadfin,Eleutheronema tetradactylum,PISCES,Miscellaneous coastal fishes,24,2,2001,5,2,CBA,0,yes,
Fourfinger threadfin,Eleutheronema tetradactylum,PISCES,Miscellaneous coastal fishes,24,2,2002,224,2,CBA,0,yes,
Fourfinger threadfin,Eleutheronema tetradactylum,PISCES,Miscellaneous coastal fishes,24,2,2003,429,2,CBA,0,yes,
Fourfinger threadfin,Eleutheronema tetradactylum,PISCES,Miscellaneous coastal fishes,24,2,2004,282,2,CBA,0,yes,
Fourfinger threadfin,Eleutheronema tetradactylum,PISCES,Miscellaneous coastal fishes,24,2,2005,344,2,CBA,0,yes,
Fourfinger threadfin,Eleutheronema tetradactylum,PISCES,Miscellaneous coastal fishes,24,2,2006,322,2,CBA,0,yes,
Fourfinger threadfin,Eleutheronema tetradactylum,PISCES,Miscellaneous coastal fishes,24,2,2007,914,2,CBA,0,yes,
Fourfinger threadfin,Eleutheronema tetradactylum,PISCES,Miscellaneous coastal fishes,24,2,2008,1295,2,CBA,0,yes,
Fourfinger threadfin,Eleutheronema tetradactylum,PISCES,Miscellaneous coastal fishes,24,2,2009,1147,2,CBA,0,yes,
Fourfinger threadfin,Eleutheronema tetradactylum,PISCES,Miscellaneous coastal fishes,24,2,2010,701,2,CBA,0,yes,
Fourfinger threadfin,Eleutheronema tetradactylum,PISCES,Miscellaneous coastal fishes,24,2,2011,2011.7,2,CBA,0,yes,
Fourfinger threadfin,Eleutheronema tetradactylum,PISCES,Miscellaneous coastal fishes,24,2,2012,3782,2,CBA,0,yes,
Fourfinger threadfin,Eleutheronema tetradactylum,PISCES,Miscellaneous coastal fishes,24,2,2013,4172.74,2,CBA,0,yes,
Fourfinger threadfin,Eleutheronema tetradactylum,PISCES,Miscellaneous coastal fishes,24,2,2014,4279.8,2,CBA,0,yes,
Fourfinger threadfin,Eleutheronema tetradactylum,PISCES,Miscellaneous coastal fishes,24,2,2015,4668.11,2,CBA,0,yes,
Fourfinger threadfin,Eleutheronema tetradactylum,PISCES,Miscellaneous coastal fishes,24,2,2016,3481.49,2,CBA,0,yes,
Giant grouper,Epinephelus lanceolatus,PISCES,Miscellaneous coastal fishes,4,NA,2013,36.06,2,CBA,0,no,correct id
Giant grouper,Epinephelus lanceolatus,PISCES,Miscellaneous coastal fishes,4,NA,2014,21.5,2,CBA,0,no,correct id
Giant grouper,Epinephelus lanceolatus,PISCES,Miscellaneous coastal fishes,4,NA,2015,3.77,2,CBA,0,no,correct id
Giant grouper,Epinephelus lanceolatus,PISCES,Miscellaneous coastal fishes,4,NA,2016,6.09,2,CBA,0,no,correct id
Giant trevally,Caranx ignobilis,PISCES,Miscellaneous pelagic fishes,2,NA,2015,21.52,1,CBA,0,no,
Giant trevally,Caranx ignobilis,PISCES,Miscellaneous pelagic fishes,2,NA,2016,12.546,1,CBA,0,no,
Gilthead seabream,Sparus aurata,PISCES,Miscellaneous coastal fishes,47,5,1970,10,5,DA,1,yes,
Gilthead seabream,Sparus aurata,PISCES,Miscellaneous coastal fishes,47,5,1971,10,5,DA,1,yes,
Gilthead seabream,Sparus aurata,PISCES,Miscellaneous coastal fishes,47,5,1972,20,5,DA,1,yes,
Gilthead seabream,Sparus aurata,PISCES,Miscellaneous coastal fishes,47,5,1973,40,5,DA,1,yes,
Gilthead seabream,Sparus aurata,PISCES,Miscellaneous coastal fishes,47,5,1974,60,5,DA,1,yes,
Gilthead seabream,Sparus aurata,PISCES,Miscellaneous coastal fishes,47,5,1975,80,5,DA,1,yes,
Gilthead seabream,Sparus aurata,PISCES,Miscellaneous coastal fishes,47,5,1976,90,5,DA,1,yes,
Gilthead seabream,Sparus aurata,PISCES,Miscellaneous coastal fishes,47,5,1977,110,5,DA,1,yes,
Gilthead seabream,Sparus aurata,PISCES,Miscellaneous coastal fishes,47,5,1978,140,5,DA,1,yes,
Gilthead seabream,Sparus aurata,PISCES,Miscellaneous coastal fishes,47,5,1979,162,5,DA,1,yes,
Gilthead seabream,Sparus aurata,PISCES,Miscellaneous coastal fishes,47,5,1980,257,5,DA,1,yes,
Gilthead seabream,Sparus aurata,PISCES,Miscellaneous coastal fishes,47,5,1981,208,5,DA,1,yes,
Gilthead seabream,Sparus aurata,PISCES,Miscellaneous coastal fishes,47,5,1982,262,5,DA,1,yes,
Gilthead seabream,Sparus aurata,PISCES,Miscellaneous coastal fishes,47,5,1983,343,5,DA,1,yes,
Gilthead seabream,Sparus aurata,PISCES,Miscellaneous coastal fishes,47,5,1984,392,5,DA,1,yes,
Gilthead seabream,Sparus aurata,PISCES,Miscellaneous coastal fishes,47,5,1985,564,5,DA,1,yes,
